id,created_at,user_id,username,name,tweet,geo,nama_tempat,label,clean_tweet,stemming,tokenizing,stop_removal
"1407200000000000000,00",2021-06-22 11:40:32 SE Asia Standard Time,"315178558,00",dnoertjahjo,D.N. Tjahjo. WSC,@polsek_jebres Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 1,"-7.611140474621815,111.1477704287994",Karanganyar,1, polsek jebres polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 1, polsek jebres polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 1,"['', 'polsek', 'jebres', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'kepada', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '1']","['', 'polsek', 'jebres', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '1']"
"1407200000000000000,00",2021-06-22 11:40:04 SE Asia Standard Time,"315178558,00",dnoertjahjo,D.N. Tjahjo. WSC,@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 5,"-7.611140474621815,111.1477704287994",Karanganyar,1, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 5, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 5,"['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'kepada', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '5']","['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '5']"
"1407200000000000000,00",2021-06-22 11:39:57 SE Asia Standard Time,"315178558,00",dnoertjahjo,D.N. Tjahjo. WSC,@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 4,"-7.611140474621815,111.1477704287994",Karanganyar,1, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 4, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 4,"['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'kepada', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '4']","['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '4']"
"1407200000000000000,00",2021-06-22 11:39:51 SE Asia Standard Time,"315178558,00",dnoertjahjo,D.N. Tjahjo. WSC,@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 3,"-7.611140474621815,111.1477704287994",Karanganyar,1, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 3, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 3,"['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'kepada', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '3']","['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '3']"
"1407200000000000000,00",2021-06-22 11:39:44 SE Asia Standard Time,"315178558,00",dnoertjahjo,D.N. Tjahjo. WSC,@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 2,"-7.611140474621815,111.1477704287994",Karanganyar,1, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 2, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 2,"['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'kepada', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '2']","['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '2']"
"1407200000000000000,00",2021-06-22 11:39:38 SE Asia Standard Time,"315178558,00",dnoertjahjo,D.N. Tjahjo. WSC,@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 1,"-7.611140474621815,111.1477704287994",Karanganyar,1, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 1, polresta solo polri bersama tim dokter vaksinasi covid 19 melaksanakan vaksin massal kepada masyarakat penguatanppkmmikro rangkaian hari bhayangkara 1,"['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'kepada', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '1']","['', 'polresta', 'solo', 'polri', 'bersama', 'tim', 'dokter', 'vaksinasi', 'covid', '19', 'melaksanakan', 'vaksin', 'massal', 'masyarakat', 'penguatanppkmmikro', 'rangkaian', 'hari', 'bhayangkara', '1']"
"1402610000000000000,00",2021-06-09 19:57:36 SE Asia Standard Time,"787000000000000000,00",suwito_abdullah,WITH-THO,Klo tdk berhubungan dg kisruh diplomasi dan vaksin CoVid-19 trus apa masalahnya? Saya yakin pemerintah Arab Saudi juga tdk mau dijadikan kambing hitam ketidakberangkatan haji tahun ini. Semakin curiga ada apa ini?,"-7.611140474621815,111.1477704287994",Karanganyar,0,klo tdk berhubungan dg kisruh diplomasi dan vaksin covid 19 trus apa masalahnya saya yakin pemerintah arab saudi juga tdk mau dijadikan kambing hitam ketidakberangkatan haji tahun ini semakin curiga ada apa ini ,klo tdk berhubungan dg kisruh diplomasi dan vaksin covid 19 trus apa masalahnya saya yakin pemerintah arab saudi juga tdk mau dijadikan kambing hitam ketidakberangkatan haji tahun ini semakin curiga ada apa ini ,"['klo', 'tdk', 'berhubungan', 'dg', 'kisruh', 'diplomasi', 'dan', 'vaksin', 'covid', '19', 'trus', 'apa', 'masalahnya', 'saya', 'yakin', 'pemerintah', 'arab', 'saudi', 'juga', 'tdk', 'mau', 'dijadikan', 'kambing', 'hitam', 'ketidakberangkatan', 'haji', 'tahun', 'ini', 'semakin', 'curiga', 'ada', 'apa', 'ini', '']","['klo', 'tdk', 'berhubungan', 'dg', 'kisruh', 'diplomasi', 'vaksin', 'covid', '19', 'trus', 'apa', 'masalahnya', 'yakin', 'pemerintah', 'arab', 'saudi', 'tdk', 'mau', 'dijadikan', 'kambing', 'hitam', 'ketidakberangkatan', 'haji', 'tahun', 'semakin', 'curiga', 'apa', '']"
"1394510000000000000,00",2021-05-18 11:38:14 SE Asia Standard Time,"1250000000000000000,00",bhabinlawe,BhabinLaweyan,Dds sambang rumah warga untuk binluh agar warga yg lansia bersedia suntik Vaksin agar imun terjaga dan terhindar dari Covid-19.  https://t.co/R9HfiGcIS0,"-7.611140474621815,111.1477704287994",Karanganyar,1,dds sambang rumah warga untuk binluh agar warga yg lansia bersedia suntik vaksin agar imun terjaga dan terhindar dari covid 19 ,dds sambang rumah warga untuk binluh agar warga yg lansia bersedia suntik vaksin agar imun terjaga dan terhindar dari covid 19 ,"['dds', 'sambang', 'rumah', 'warga', 'untuk', 'binluh', 'agar', 'warga', 'yg', 'lansia', 'bersedia', 'suntik', 'vaksin', 'agar', 'imun', 'terjaga', 'dan', 'terhindar', 'dari', 'covid', '19', '']","['dds', 'sambang', 'rumah', 'warga', 'binluh', 'warga', 'yg', 'lansia', 'bersedia', 'suntik', 'vaksin', 'imun', 'terjaga', 'terhindar', 'covid', '19', '']"
"1371410000000000000,00",2021-03-15 17:22:53 SE Asia Standard Time,"1484288114,00",rutanmgt,Rutan Kelas IIB Magetan,"Dukung Penuh Upaya Pemerintah Memutus Mata Rantai Covid, Petugas Rutan Magetan Terima Vaksin Covid-19 Tahap Kedua . MAGETAN â€“ 2 minggu yang lalu, tepatnya pada Senin, 1 Maret, Petugas Rutan Magetan telah menerima... baca selengkapnya  https://t.co/4Caxtn4GgI  https://t.co/6syeBnpHxf","-7.611140474621815,111.1477704287994",Karanganyar,1,dukung penuh upaya pemerintah memutus mata rantai covid petugas rutan magetan terima vaksin covid 19 tahap kedua magetan 2 minggu yang lalu tepatnya pada senin 1 maret petugas rutan magetan telah menerima baca selengkapnya ,dukung penuh upaya pemerintah memutus mata rantai covid petugas rutan magetan terima vaksin covid 19 tahap kedua magetan 2 minggu yang lalu tepatnya pada senin 1 maret petugas rutan magetan telah menerima baca selengkapnya ,"['dukung', 'penuh', 'upaya', 'pemerintah', 'memutus', 'mata', 'rantai', 'covid', 'petugas', 'rutan', 'magetan', 'terima', 'vaksin', 'covid', '19', 'tahap', 'kedua', 'magetan', '2', 'minggu', 'yang', 'lalu', 'tepatnya', 'pada', 'senin', '1', 'maret', 'petugas', 'rutan', 'magetan', 'telah', 'menerima', 'baca', 'selengkapnya', '']","['dukung', 'penuh', 'upaya', 'pemerintah', 'memutus', 'mata', 'rantai', 'covid', 'petugas', 'rutan', 'magetan', 'terima', 'vaksin', 'covid', '19', 'tahap', 'kedua', 'magetan', '2', 'minggu', 'lalu', 'tepatnya', 'senin', '1', 'maret', 'petugas', 'rutan', 'magetan', 'menerima', 'baca', 'selengkapnya', '']"
"1369900000000000000,00",2021-03-11 13:52:26 SE Asia Standard Time,"601611393,00",dsoehardijarko,Djoko Soehardijarko,"Sekda Kota Bandung 1 Covid-19, Meski Dua Kali Disuntik Vaksin, Ternyata Ini Penyebabnya  https://t.co/tnatfgoTmS","-7.611140474621815,111.1477704287994",Karanganyar,2,sekda kota bandung 1 covid 19 meski dua kali disuntik vaksin ternyata ini penyebabnya ,sekda kota bandung 1 covid 19 meski dua kali disuntik vaksin ternyata ini penyebabnya ,"['sekda', 'kota', 'bandung', '1', 'covid', '19', 'meski', 'dua', 'kali', 'disuntik', 'vaksin', 'ternyata', 'ini', 'penyebabnya', '']","['sekda', 'kota', 'bandung', '1', 'covid', '19', 'meski', 'kali', 'disuntik', 'vaksin', 'ternyata', 'penyebabnya', '']"
"1366330000000000000,00",2021-03-01 17:21:31 SE Asia Standard Time,"1484288114,00",rutanmgt,Rutan Kelas IIB Magetan,"Petugas Rutan Magetan Terima Vaksin Covid-19, Dokter : Bukan Berarti 100 Persen Bebas Covid . MAGETAN â€“ Sejak Rabu 13 Januari lalu, Program vaksinasi Covid-19 di Indonesia mulai dijalankan oleh pemerintah. Selanjutnya... https://t.co/TbKhU8efRf  https://t.co/l7092gsXam","-7.611140474621815,111.1477704287994",Karanganyar,1,petugas rutan magetan terima vaksin covid 19 dokter bukan berarti 100 persen bebas covid magetan sejak rabu 13 januari lalu program vaksinasi covid 19 di indonesia mulai dijalankan oleh pemerintah selanjutnya ,petugas rutan magetan terima vaksin covid 19 dokter bukan berarti 100 persen bebas covid magetan sejak rabu 13 januari lalu program vaksinasi covid 19 di indonesia mulai dijalankan oleh pemerintah selanjutnya ,"['petugas', 'rutan', 'magetan', 'terima', 'vaksin', 'covid', '19', 'dokter', 'bukan', 'berarti', '100', 'persen', 'bebas', 'covid', 'magetan', 'sejak', 'rabu', '13', 'januari', 'lalu', 'program', 'vaksinasi', 'covid', '19', 'di', 'indonesia', 'mulai', 'dijalankan', 'oleh', 'pemerintah', 'selanjutnya', '']","['petugas', 'rutan', 'magetan', 'terima', 'vaksin', 'covid', '19', 'dokter', 'bukan', 'berarti', '100', 'persen', 'bebas', 'covid', 'magetan', 'sejak', 'rabu', '13', 'januari', 'lalu', 'program', 'vaksinasi', 'covid', '19', 'indonesia', 'mulai', 'dijalankan', 'pemerintah', 'selanjutnya', '']"
"1354820000000000000,00",2021-01-28 22:39:37 SE Asia Standard Time,"1290000000000000000,00",magetanpolres55,HUMAS POLRES MAGETAN,Forkopimda Jatim menerima dosis kedua Vaksin Covid-19  Program pemberian dosis kedua vaksin Covid-19 ini masih dalam rangkaian kegiatan vaksinasi perdana vaksin Sinovac yang dilakukan Pemerintah Provinsi Jatim  #ayosukseskanvaksinasi  #vaksincovid19aman  #JawaTimurBangkit,"-7.611140474621815,111.1477704287994",Karanganyar,1,forkopimda jatim menerima dosis kedua vaksin covid 19 program pemberian dosis kedua vaksin covid 19 ini masih dalam rangkaian kegiatan vaksinasi perdana vaksin sinovac yang dilakukan pemerintah provinsi jatim ayosukseskanvaksinasi vaksincovid19aman jawatimurbangkit,forkopimda jatim menerima dosis kedua vaksin covid 19 program pemberian dosis kedua vaksin covid 19 ini masih dalam rangkaian kegiatan vaksinasi perdana vaksin sinovac yang dilakukan pemerintah provinsi jatim ayosukseskanvaksinasi vaksincovid19aman jawatimurbangkit,"['forkopimda', 'jatim', 'menerima', 'dosis', 'kedua', 'vaksin', 'covid', '19', 'program', 'pemberian', 'dosis', 'kedua', 'vaksin', 'covid', '19', 'ini', 'masih', 'dalam', 'rangkaian', 'kegiatan', 'vaksinasi', 'perdana', 'vaksin', 'sinovac', 'yang', 'dilakukan', 'pemerintah', 'provinsi', 'jatim', 'ayosukseskanvaksinasi', 'vaksincovid19aman', 'jawatimurbangkit']","['forkopimda', 'jatim', 'menerima', 'dosis', 'kedua', 'vaksin', 'covid', '19', 'program', 'pemberian', 'dosis', 'kedua', 'vaksin', 'covid', '19', 'rangkaian', 'kegiatan', 'vaksinasi', 'perdana', 'vaksin', 'sinovac', 'dilakukan', 'pemerintah', 'provinsi', 'jatim', 'ayosukseskanvaksinasi', 'vaksincovid19aman', 'jawatimurbangkit']"
"1346370000000000000,00",2021-01-05 15:13:32 SE Asia Standard Time,"1664290940,00",xolixs,Xolixs,"Puluhan ribu vaksin Covid-19 tiba di Semarang, Jawa Tengah. Saat ini, vaksin tersebut menunggu untuk didistribusikan. @ Surakarta  https://t.co/PIjNcflLO8","-7.611140474621815,111.1477704287994",Karanganyar,1,puluhan ribu vaksin covid 19 tiba di semarang jawa tengah saat ini vaksin tersebut menunggu untuk didistribusikan surakarta ,puluhan ribu vaksin covid 19 tiba di semarang jawa tengah saat ini vaksin tersebut menunggu untuk didistribusikan surakarta ,"['puluhan', 'ribu', 'vaksin', 'covid', '19', 'tiba', 'di', 'semarang', 'jawa', 'tengah', 'saat', 'ini', 'vaksin', 'tersebut', 'menunggu', 'untuk', 'didistribusikan', 'surakarta', '']","['puluhan', 'ribu', 'vaksin', 'covid', '19', 'tiba', 'semarang', 'jawa', 'tengah', 'vaksin', 'tersebut', 'menunggu', 'didistribusikan', 'surakarta', '']"
"1418580000000000000,00",2021-07-23 21:27:10 SE Asia Standard Time,"1290000000000000000,00",indopalnews,Indopalnews," https://t.co/yVuzPGmLZA Covid-19 Sydney Melejit, New South Wales Minta Prioritas Vaksin, Negara Bagian Lainnya Cemburu   https://t.co/jmxDnnnnHx  #Sydney #Covid #Australia  https://t.co/OdFuhx7HA5","-6.91527499249923,110.62659525631156",Demak,2, covid 19 sydney melejit new south wales minta prioritas vaksin negara bagian lainnya cemburu sydney covid australia , covid 19 sydney melejit new south wales minta prioritas vaksin negara bagian lainnya cemburu sydney covid australia ,"['', 'covid', '19', 'sydney', 'melejit', 'new', 'south', 'wales', 'minta', 'prioritas', 'vaksin', 'negara', 'bagian', 'lainnya', 'cemburu', 'sydney', 'covid', 'australia', '']","['', 'covid', '19', 'sydney', 'melejit', 'new', 'south', 'wales', 'minta', 'prioritas', 'vaksin', 'negara', 'bagian', 'lainnya', 'cemburu', 'sydney', 'covid', 'australia', '']"
"1414800000000000000,00",2021-07-13 11:20:07 SE Asia Standard Time,"1060000000000000000,00",kopisusuhoney,by.u,"udah pake masker, selalu cuci tangan, udah pernah rapid antigen, udah vaksin, eh masih ada yg bilang gue orang yg gapercaya covid-19  mengkritik kebijakan pemerintah bukan berarti gapercaya covid-19 lol ðŸ¤£","-6.91527499249923,110.62659525631156",Demak,2,udah pake masker selalu cuci tangan udah pernah rapid antigen udah vaksin eh masih ada yg bilang gue orang yg gapercaya covid 19 mengkritik kebijakan pemerintah bukan berarti gapercaya covid 19 lol ,udah pake masker selalu cuci tangan udah pernah rapid antigen udah vaksin eh masih ada yg bilang gue orang yg gapercaya covid 19 mengkritik kebijakan pemerintah bukan berarti gapercaya covid 19 lol ,"['udah', 'pake', 'masker', 'selalu', 'cuci', 'tangan', 'udah', 'pernah', 'rapid', 'antigen', 'udah', 'vaksin', 'eh', 'masih', 'ada', 'yg', 'bilang', 'gue', 'orang', 'yg', 'gapercaya', 'covid', '19', 'mengkritik', 'kebijakan', 'pemerintah', 'bukan', 'berarti', 'gapercaya', 'covid', '19', 'lol', '']","['udah', 'pake', 'masker', 'selalu', 'cuci', 'tangan', 'udah', 'pernah', 'rapid', 'antigen', 'udah', 'vaksin', 'eh', 'yg', 'bilang', 'gue', 'orang', 'yg', 'gapercaya', 'covid', '19', 'mengkritik', 'kebijakan', 'pemerintah', 'bukan', 'berarti', 'gapercaya', 'covid', '19', 'lol', '']"
"1373160000000000000,00",2021-03-20 13:20:22 SE Asia Standard Time,"3164985157,00",pajaksmgtengah,KPP Pratama Semarang Tengah,"[[Talk Show]]  Pemerintah telah menganggarkan dana untuk pengadaan vaksin Covid-19 untuk diberikan secara gratis kepada masyarakat. Penasaran dari mana dana pengadaan vaksin tersebut berasal?  Kanwil DJP Jawa Tengah I akan mengadakan Talkshow dengan tema ""Pajak untuk Vaksin Kita""  https://t.co/BgrxFJIORo","-6.91527499249923,110.62659525631156",Demak,2, talk show pemerintah telah menganggarkan dana untuk pengadaan vaksin covid 19 untuk diberikan secara gratis kepada masyarakat penasaran dari mana dana pengadaan vaksin tersebut berasal kanwil djp jawa tengah i akan mengadakan talkshow dengan tema pajak untuk vaksin kita , talk show pemerintah telah menganggarkan dana untuk pengadaan vaksin covid 19 untuk diberikan secara gratis kepada masyarakat penasaran dari mana dana pengadaan vaksin tersebut berasal kanwil djp jawa tengah i akan mengadakan talkshow dengan tema pajak untuk vaksin kita ,"['', 'talk', 'show', 'pemerintah', 'telah', 'menganggarkan', 'dana', 'untuk', 'pengadaan', 'vaksin', 'covid', '19', 'untuk', 'diberikan', 'secara', 'gratis', 'kepada', 'masyarakat', 'penasaran', 'dari', 'mana', 'dana', 'pengadaan', 'vaksin', 'tersebut', 'berasal', 'kanwil', 'djp', 'jawa', 'tengah', 'i', 'akan', 'mengadakan', 'talkshow', 'dengan', 'tema', 'pajak', 'untuk', 'vaksin', 'kita', '']","['', 'talk', 'show', 'pemerintah', 'menganggarkan', 'dana', 'pengadaan', 'vaksin', 'covid', '19', 'diberikan', 'gratis', 'masyarakat', 'penasaran', 'mana', 'dana', 'pengadaan', 'vaksin', 'tersebut', 'berasal', 'kanwil', 'djp', 'jawa', 'tengah', 'i', 'mengadakan', 'talkshow', 'tema', 'pajak', 'vaksin', '']"
"1372860000000000000,00",2021-03-19 17:33:44 SE Asia Standard Time,"462887758,00",hidayah_art,Calon Bumer ~ udah vaksin,"Yup, terlepas dari keterbatasan kapasitas industri produk kesehatan. Kita patut mengapresiasi pemerintah Indonesia karena telah mengambil peran aktif dan inisiatif dlm pengembangan vaksin Covid-19","-6.91527499249923,110.62659525631156",Demak,1,yup terlepas dari keterbatasan kapasitas industri produk kesehatan kita patut mengapresiasi pemerintah indonesia karena telah mengambil peran aktif dan inisiatif dlm pengembangan vaksin covid 19,yup terlepas dari keterbatasan kapasitas industri produk kesehatan kita patut mengapresiasi pemerintah indonesia karena telah mengambil peran aktif dan inisiatif dlm pengembangan vaksin covid 19,"['yup', 'terlepas', 'dari', 'keterbatasan', 'kapasitas', 'industri', 'produk', 'kesehatan', 'kita', 'patut', 'mengapresiasi', 'pemerintah', 'indonesia', 'karena', 'telah', 'mengambil', 'peran', 'aktif', 'dan', 'inisiatif', 'dlm', 'pengembangan', 'vaksin', 'covid', '19']","['yup', 'terlepas', 'keterbatasan', 'kapasitas', 'industri', 'produk', 'kesehatan', 'patut', 'mengapresiasi', 'pemerintah', 'indonesia', 'mengambil', 'peran', 'aktif', 'inisiatif', 'dlm', 'pengembangan', 'vaksin', 'covid', '19']"
